user_id,recipe_id,rating,created_on
1,1,5,2022-01-01 00:00:00
1,2,3,2022-01-01 00:00:00
1,3,4,2022-01-01 00:00:00
1,4,5,2022-01-01 00:00:00
1,5,3,2022-01-01 00:00:00
1,6,5,2022-01-01 00:00:00
1,7,4,2022-01-01 00:00:00
1,8,3,2022-01-01 00:00:00
1,9,2,2022-01-01 00:00:00
1,10,4,2022-01-01 00:00:00
1,11,5,2022-01-01 00:00:00
1,12,3,2022-01-01 00:00:00
1,13,4,2022-01-01 00:00:00
2,1,5,2022-01-01 00:00:00
2,2,3,2022-01-01 00:00:00
2,3,5,2022-01-01 00:00:00
2,4,3,2022-01-01 00:00:00
2,5,5,2022-01-01 00:00:00
2,6,4,2022-01-01 00:00:00
2,7,2,2022-01-01 00:00:00
2,8,5,2022-01-01 00:00:00
2,9,1,2022-01-01 00:00:00
2,10,5,2022-01-01 00:00:00
2,11,4,2022-01-01 00:00:00
2,12,3,2022-01-01 00:00:00
2,13,4,2022-01-01 00:00:00
3,1,3,2022-01-01 00:00:00
3,2,4,2022-01-01 00:00:00
3,3,5,2022-01-01 00:00:00
3,4,3,2022-01-01 00:00:00
3,5,5,2022-01-01 00:00:00
3,6,4,2022-01-01 00:00:00
3,7,8,2022-01-01 00:00:00
3,8,3,2022-01-01 00:00:00
3,9,4,2022-01-01 00:00:00
3,10,5,2022-01-01 00:00:00
3,11,5,2022-01-01 00:00:00
3,12,5,2022-01-01 00:00:00
3,13,4,2022-01-01 00:00:00
